image,id,label,annotator,annotation_id
PHOTO_20210502_150257_gray2.jpg,171,"[{""points"": [[26.20742461581505, 46.725216836195855], [26.323052422716202, 50.01486622988675], [29.90751443665173, 50.01486622988675], [33.14509302988382, 53.92132488489467], [34.64825451959872, 51.4540878396265], [39.96713363705145, 50.837278578309466], [54.88312072729931, 51.4540878396265], [62.167672562071516, 52.07089710094354], [67.02404045191965, 51.65969092673219], [69.22096878304143, 49.80926314278106], [66.67715703121621, 47.13642301040721], [60.317627651653176, 45.491598313561774], [47.82982450632939, 45.285995226456095], [35.3420213610056, 46.10840757487882]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,172
PHOTO_20210502_150309_gray2.jpg,170,"[{""points"": [[27.9998909334083, 54.76449860551975], [28.222124764138137, 57.75508896342054], [29.666644663882053, 60.18494362921495], [38.444880977710476, 59.06347224500214], [39.88940087745439, 57.194353271314135], [61.44608245824824, 54.20376291341334], [65.1129406652905, 53.269203426569334], [59.77932872777449, 51.02626065814373], [55.2235351978129, 51.58699635025014], [48.667637191282815, 51.96082014498773], [39.00046555453506, 51.96082014498773], [34.222438193843644, 52.895379631831744], [29.11106008705747, 54.39067481078214]], ""polygonlabels"": [""1""], ""original_width"": 508, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,171
PHOTO_20210502_150321_gray2.jpg,169,"[{""points"": [[30.291763947650786, 52.234722025225466], [30.291763947650786, 55.015229589389435], [51.78769225143261, 55.47864751675011], [60.660479678951056, 55.015229589389435], [67.33793825842372, 53.779448449761], [64.59377719836644, 51.61683145541125], [58.46515083090525, 50.689995600689926], [40.62810394053311, 52.08024938277191], [33.12739704304328, 51.925776740318355]], ""polygonlabels"": [""1""], ""original_width"": 510, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,170
PHOTO_20210502_151234_gray2.jpg,168,"[{""points"": [[1.1173184357541899, 64.23841059602648], [10.242085661080074, 88.74172185430463], [21.60148975791434, 78.47682119205298], [34.45065176908752, 68.54304635761589], [42.45791783363912, 64.23844305362825], [58.28677839851024, 65.23178807947019], [68.34264432029795, 65.56291390728477], [76.90875232774674, 58.27814569536424], [77.46741154562383, 49.00662251655629], [73.9292364990689, 36.75496688741722], [69.27374301675978, 30.794701986754966], [56.23836126629423, 31.456953642384107], [42.45810055865922, 32.450331125827816], [34.82309124767225, 33.11258278145695], [29.422718808193668, 32.11920529801324], [21.973929236499067, 37.74834437086093], [14.525139664804469, 46.026490066225165], [11.731843575418994, 51.324503311258276], [8.56610800744879, 55.96026490066225]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,169
PHOTO_20210502_151249_gray2.jpg,167,"[{""points"": [[17.13221601489758, 52.980132450331126], [20.484171322160147, 58.27814569536424], [24.58100558659218, 63.57615894039735], [26.81564245810056, 70.86092715231788], [33.70577281191807, 66.55629139072848], [45.43761638733706, 62.58278145695364], [52.513966480446925, 61.258278145695364], [61.080074487895715, 61.258278145695364], [70.39106145251397, 62.25165562913907], [74.11545623836126, 58.27814569536424], [75.97765363128492, 47.682119205298015], [74.487895716946, 39.0728476821192], [70.76350093109869, 32.78145695364238], [60.89385474860335, 29.801324503311257], [48.4171322160149, 31.125827814569536], [32.588454376163874, 31.125827814569536], [23.463687150837988, 36.42384105960265], [17.690875232774673, 45.6953642384106]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,168
PHOTO_20210502_151311_gray2.jpg,166,"[{""points"": [[0, 80.4635761589404], [8.620689655172415, 98.67549668874172], [18.199233716475096, 100], [28.352492594235738, 85.0992793246612], [37.93103448275862, 75.16556291390728], [52.68199233716475, 71.19205298013244], [64.55938697318008, 69.86754966887418], [71.26436781609195, 70.52980132450331], [79.69348659003832, 61.258278145695364], [80.26819923371647, 51.324503311258276], [76.4367816091954, 36.09271523178808], [72.60536398467433, 30.4635761589404], [63.793103448275865, 29.801324503311257], [48.275862068965516, 28.14569536423841], [36.59003831417625, 28.47682119205298], [31.03448275862069, 27.483443708609272], [24.137931034482758, 31.456953642384107], [19.34865900383142, 42.05298013245033], [16.47509578544061, 50.99337748344371], [14.17624521072797, 57.94701986754967], [5.747126436781609, 68.21192052980132]], ""polygonlabels"": [""1""], ""original_width"": 522, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,167
PHOTO_20210502_151335_gray2.jpg,165,"[{""points"": [[51.76908752327747, 18.874172185430464], [47.299813780260706, 27.1523178807947], [40.59590316573557, 34.437086092715234], [35.00931098696462, 34.7682119205298], [32.960893854748605, 51.324503311258276], [34.07821229050279, 63.90728476821192], [42.45810055865922, 69.20529801324503], [51.39664804469274, 76.49006622516556], [55.3072625698324, 68.87417218543047], [58.472998137802605, 57.615894039735096], [60.14897579143389, 47.682119205298015], [58.845437616387336, 38.41059602649007], [54.93482309124767, 25.496688741721854]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,166
PHOTO_20210502_151350_gray2.jpg,164,"[{""points"": [[49.51929605714335, 18.478017551102084], [38.59235267717813, 37.90771488567599], [35.36043984648419, 39.82331884823962], [34.283135569586214, 44.74915760911752], [33.97533434761536, 53.232546586185], [36.12994290141132, 55.69546596662395], [38.900153899148975, 62.536908690065474], [41.36256367491579, 71.56761308500828], [44.59447650560973, 77.5880826816368], [48.74979300221622, 81.96660602463938], [53.9824137757207, 75.94613642801086], [59.061133938239735, 65.54714348837973], [60.907941270064846, 56.24278138449927], [61.831344935977405, 47.75939240743179], [60.60014004809399, 41.19160739292793], [51.82780522192473, 22.309225476229333]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,165
PHOTO_20210502_151405_gray2.jpg,163,"[{""points"": [[60.035315185098995, 26.085813449340417], [52.340284635827715, 28.2750751208417], [47.10766386232325, 32.653598463844276], [40.489937589949946, 34.569202426407905], [34.180012539547505, 35.66383326215855], [35.10341620546005, 41.13698744091176], [34.48781376151835, 48.25208787329094], [34.33391315053292, 53.72524205204416], [33.87221131757666, 58.65108081292205], [35.257316816445474, 63.02960415592462], [41.413341255862505, 64.94520811848824], [47.10766386232325, 69.05007375255316], [53.26368830174027, 78.35443585643362], [58.18850785327388, 81.91198607262322], [62.80552618283666, 67.4081274989272], [64.19063168170548, 47.70477245541562], [61.11261946199697, 31.832625337031295]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,164
PHOTO_20210502_151439_gray2.jpg,162,"[{""points"": [[64.64992290165684, 53.20175058057509], [62.47810083364131, 50.88466094377178], [28.076439276275533, 50.88466094377178], [26.6864731527456, 51.8114967984931], [27.294583331789944, 55.055422290017724], [30.682625757894158, 54.59200436265708], [32.24633764686533, 57.526984569274596], [33.98379530127774, 57.99040249663526], [34.85252412848394, 55.82778550228551], [61.43562624099388, 56.136730787192604]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,163
PHOTO_20210502_151455_1_gray2.jpg,161,"[{""points"": [[30.364021221161305, 45.19818866577747], [30.93738224711741, 48.086827079658924], [56.26082756017834, 49.61610623994911], [64.57456243654174, 49.61610623994911], [66.10352517242465, 47.916907172960016], [64.57456243654174, 46.89738773276656], [60.56103525484905, 45.19818866577747], [48.90269439374177, 45.707948385874204], [40.111158662414944, 45.19818866577747], [32.944145837963745, 45.36810857247638]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,162
PHOTO_20210502_151455_gray2.jpg,160,"[{""points"": [[30.001626576720238, 46.04768448457714], [30.001626576720238, 49.44608261855534], [53.89166932489092, 50.68186375818376], [60.92837282526121, 50.68186375818376], [65.18515174082515, 49.29159483439102], [62.49208471423237, 47.90135619401979], [60.233389763496234, 46.665575054391354], [52.675448966802236, 46.511102411937806], [45.98623699731444, 46.82004769684491], [37.385821607972986, 46.04768448457714], [31.304719817529545, 45.89321184212359]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,161
PHOTO_20210502_151510_gray2.jpg,159,"[{""points"": [[30.31502531137704, 47.40936990538615], [30.697265995347767, 53.01672682645016], [40.15772292362336, 53.52648654654689], [41.01776446255751, 51.65736757285888], [64.2388860137794, 51.65736757285888], [66.05452926264039, 49.61832869247196], [63.85664532980869, 48.25896943888069], [55.256229940467236, 47.239449998687235], [34.23299232207703, 48.25896943888069]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,160
PHOTO_20210502_185555_gray2.jpg,158,"[{""points"": [[8.080808080808081, 57.94701986754967], [17.171717171717173, 80.79470198675497], [25.050505050505052, 75.16556291390728], [32.92929292929293, 70.52980132450331], [39.5959595959596, 62.913907284768214], [47.676767676767675, 60.264900662251655], [65.05050505050505, 59.602649006622514], [72.52525252525253, 59.93377483443709], [84.24242424242425, 54.3046357615894], [88.48484848484848, 48.01324503311258], [89.8989898989899, 39.40397350993378], [86.06060606060606, 28.14569536423841], [79.5959595959596, 24.503311258278146], [65.05050505050505, 29.13907284768212], [55.35353535353536, 30.794701986754966], [47.474747474747474, 30.4635761589404], [39.7979797979798, 30.4635761589404], [33.333333333333336, 31.456953642384107], [30.1010101010101, 31.125827814569536], [26.262626262626263, 38.41059602649007], [22.02020202020202, 43.70860927152318], [12.525252525252526, 53.973509933774835]], ""polygonlabels"": [""1""], ""original_width"": 495, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,159
PHOTO_20210502_185625_gray2.jpg,157,"[{""points"": [[7.30593607305936, 77.1523178807947], [23.744292237442924, 95.69536423841059], [29.680365296803654, 88.74172185430463], [39.269406392694066, 74.83443708609272], [46.80365296803653, 67.21854304635761], [59.817351598173516, 63.90728476821192], [76.25570776255708, 62.25165562913907], [84.47488584474885, 61.58940397350993], [88.58447488584476, 48.675496688741724], [84.93150684931507, 33.443708609271525], [82.64840182648402, 28.807947019867548], [75.34246575342466, 25.496688741721854], [63.242009132420094, 26.490066225165563], [49.77168949771689, 27.814569536423843], [39.49771689497717, 28.47682119205298], [34.018264840182646, 29.47019867549669], [29.22374429223744, 33.443708609271525], [26.71232876712329, 41.05960264900662], [24.65753424657534, 47.682119205298015], [22.602739726027398, 53.311258278145694], [16.438356164383563, 61.920529801324506], [10.730593607305936, 67.54966887417218]], ""polygonlabels"": [""1""], ""original_width"": 438, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,158
PHOTO_20210502_185652_gray2.jpg,156,"[{""points"": [[16.884028834571236, 52.41013495772927], [23.19389923276808, 59.62474728426759], [27.302652050198585, 67.08813934620379], [28.770063770709477, 72.06373405416126], [48.72686316965763, 62.361324373644194], [60.75963927784696, 61.61498516745058], [72.93915655808738, 60.12230675506334], [79.5425093003864, 60.61986622585908], [83.06429742961254, 51.1662362807399], [82.91755625756146, 38.229690040050485], [78.51532109602877, 28.02972088873768], [71.32500366552539, 27.03460194714619], [55.03673356785447, 27.78094115333981], [40.21587519069444, 28.776060094931303], [33.02555776019106, 30.517518242716417], [23.780863920972433, 33.75165480288877], [19.96559344764411, 40.71748739402923], [18.05795821097995, 48.927218662159035]], ""polygonlabels"": [""1""], ""original_width"": 512, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,157
PHOTO_20210502_185715_gray2.jpg,155,"[{""points"": [[61.9377734305569, 24.82124782667299], [44.764863695663706, 31.557173627859555], [34.03179511135546, 32.85254397424158], [34.03179511135546, 44.25180302240345], [34.210679587760595, 52.80124730852484], [37.072831210242796, 56.68735834767093], [46.91147741252536, 62.12791380247546], [52.993549610300036, 69.38198774221485], [58.36008390245416, 74.04532098919015], [64.08438714741855, 64.20050635668673], [67.30430772271103, 50.210506615760785], [64.44215610022883, 29.743655142924705]], ""polygonlabels"": [""1""], ""original_width"": 420, ""original_height"": 290}]",julianogarcia_1997@hotmail.com,156
PHOTO_20210502_185742_gray2.jpg,154,"[{""points"": [[48.08654616804832, 14.977222158465674], [36.91835318167352, 36.59038766385352], [34.21091245770388, 37.36228643190308], [33.87248236720767, 48.42616877394687], [36.74913813642542, 50.227265899395846], [40.302654086635584, 60.51924947339007], [44.53303021783815, 67.98093756453588], [49.10183643953694, 71.32583222608399], [52.316922299250905, 71.32583222608399], [60.100814380663635, 56.40245604379237], [61.45453474264847, 48.42616877394687], [61.45453474264847, 34.78929053840453], [56.88572852094968, 27.84220162595844]], ""polygonlabels"": [""1""], ""original_width"": 444, ""original_height"": 292}]",julianogarcia_1997@hotmail.com,155
PHOTO_20210502_185809_gray2.jpg,153,"[{""points"": [[51.584355120901726, 18.47773285485601], [48.353316561996635, 27.77043292785017], [43.296038817623426, 33.89516706686904], [36.974441637156914, 38.54151710336612], [35.00772251434511, 39.597505748024545], [36.55300182512582, 63.251651388373304], [41.188839757467925, 65.78602413555353], [51.02243537152693, 67.6868036959387], [58.74883192543045, 71.06596735884565], [61.69891060964815, 62.19566274371488], [63.806109669803654, 44.24385578452163], [62.96323004574146, 34.31756252473241], [57.48451248933715, 24.180071536011518]], ""polygonlabels"": [""1""], ""original_width"": 442, ""original_height"": 294}]",julianogarcia_1997@hotmail.com,154
PHOTO_20210502_185854_gray2.jpg,152,"[{""points"": [[33.710888427361084, 48.37392529746691], [33.710888427361084, 50.58288408455273], [64.12025839658813, 51.7723234314451], [69.0828986346217, 49.9032044577571], [65.28172738846833, 48.034085484069095]], ""polygonlabels"": [""1""], ""original_width"": 486, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,153
PHOTO_20210502_185914_gray2.jpg,151,"[{""points"": [[30.28231796630334, 51.17884633930761], [35.93905491430387, 53.28001169295057], [37.98869811663506, 51.22398082189377], [64.63405974694054, 51.018377734788096], [66.44256845487983, 48.13993451530857], [63.66952176937292, 46.7007129055688], [43.052522498865066, 46.49510981846312], [32.68373924001315, 47.7287283410972], [29.910692554506245, 48.551140689519926]], ""polygonlabels"": [""1""], ""original_width"": 515, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,152
PHOTO_20210502_185927_gray2.jpg,150,"[{""points"": [[31.83846392124641, 46.83885350096861], [31.94905834327889, 50.41902641885727], [34.38213562799345, 51.612417391486815], [41.238989794007196, 51.27144854216409], [43.00850054652688, 49.907573144873176], [60.81420249375613, 49.56660429555045], [65.12738495302284, 48.20272889825954], [63.1366853564382, 46.49788465164588], [56.27983119042446, 45.64546252833907]], ""polygonlabels"": [""1""], ""original_width"": 464, ""original_height"": 301}]",julianogarcia_1997@hotmail.com,151
PHOTO_20210502_190024_gray2.jpg,149,"[{""points"": [[15.083798882681565, 65.56291390728477], [23.649906890130353, 84.76821192052981], [30.726256983240223, 75.49668874172185], [37.05772811918063, 70.52980132450331], [43.947858472998135, 63.90728476821192], [52.886405959031656, 60.264900662251655], [64.80446927374301, 61.58940397350993], [72.62569832402235, 60.264900662251655], [79.51582867783985, 56.29139072847682], [82.30912476722533, 48.01324503311258], [81.19180633147114, 42.05298013245033], [78.39851024208566, 32.450331125827816], [70.94972067039106, 33.77483443708609], [58.845437616387336, 34.10596026490066], [54.00372439478585, 35.43046357615894], [45.99627560521415, 33.77483443708609], [39.10614525139665, 34.7682119205298], [36.312849162011176, 35.43046357615894], [32.588454376163874, 38.079470198675494], [26.443202979515828, 46.026490066225165], [23.277467411545622, 52.317880794701985], [17.690875232774673, 59.602649006622514]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,150
PHOTO_20210502_190042_gray2.jpg,148,"[{""points"": [[23.463687150837988, 55.29801324503311], [28.119180633147113, 61.258278145695364], [30.726256983240223, 66.55629139072848], [32.774674115456236, 72.18543046357615], [43.947858472998135, 67.54966887417218], [53.072625698324025, 63.90728476821192], [61.638733705772815, 64.23841059602648], [70.2048417132216, 63.57615894039735], [74.67411545623835, 60.9271523178808], [77.09497206703911, 51.98675496688742], [75.60521415270019, 42.05298013245033], [73.55679702048417, 37.41721854304636], [68.34264432029795, 36.75496688741722], [57.72811918063315, 36.09271523178808], [48.4171322160149, 35.76158940397351], [38.733705772811916, 37.086092715231786], [29.236499068901303, 40.397350993377486], [25.884543761638735, 47.019867549668874]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,149
PHOTO_20210502_190056_gray2.jpg,147,"[{""points"": [[18.6219739292365, 78.47682119205298], [31.098696461824954, 95.03311258278146], [34.63687150837989, 91.05960264900662], [39.292364990689016, 78.80794701986756], [46.74115456238361, 68.54304635761589], [60.14897579143389, 61.920529801324506], [73.74302086595675, 59.60268795574462], [78.2122905027933, 56.95364238410596], [82.68156424581005, 47.019867549668874], [80.63314711359403, 34.10596026490066], [77.46741154562383, 30.132450331125828], [74.487895716946, 26.821192052980134], [64.61824748136054, 25.827840535617835], [53.63128491620112, 25.496688741721854], [44.506517690875235, 27.814569536423843], [40.4096834264432, 28.807947019867548], [37.05772811918063, 31.456953642384107], [32.774674115456236, 41.390728476821195], [31.843575418994412, 46.35761589403973], [29.981378026070765, 54.63576158940398], [24.022346368715084, 65.56291390728477], [21.60148975791434, 71.19205298013244]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,148
PHOTO_20210502_190111_gray2.jpg,146,"[{""points"": [[54.89895420331255, 21.211793212695238], [50.70166481280095, 27.680066333039942], [47.76356223944282, 33.15322051179316], [42.7268149708289, 36.88491654276126], [39.788712397470775, 38.875154425944245], [40.76807992192348, 58.77753325777412], [45.66491754418702, 62.26044955334435], [52.10076127630481, 66.24092531971031], [57.83705677667068, 71.46529976306566], [59.376062886524934, 65.24580637811883], [62.314165459883064, 50.07024251884855], [63.29353298433576, 40.86539230912724], [61.75452687448151, 32.65566104099741], [59.09624359382416, 25.938608185254836]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,147
PHOTO_20210502_190130_gray2.jpg,145,"[{""points"": [[51.58462120076339, 25.259330539116473], [42.55393663237306, 45.16182021584], [40.64595862400949, 45.38820086764784], [39.24710896322399, 53.756202174891556], [39.5014901384065, 57.60097990376777], [43.31720776614434, 60.314940653562765], [46.75135363110838, 72.52776402764017], [52.09335830994132, 76.3725417565164], [54.50997947417528, 79.31266590212762], [59.9791747405995, 69.36147648621271], [62.52298649242472, 57.82714329958404], [62.650177080015965, 42.448032384079134], [56.799410050817976, 34.07998673887794]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,146
PHOTO_20210502_190147_gray2.jpg,144,"[{""points"": [[60.580876869717514, 23.63407486279797], [51.206930564241596, 30.35112771854055], [42.11280355146645, 36.32184136808951], [38.47515274635639, 38.31207925127249], [40.43388779526181, 58.96079728929598], [50.787201625190434, 63.93639199725346], [60.860696162418286, 70.65344485299603], [65.05798555292989, 58.712017553898114], [66.0373530773826, 46.77059025480019], [63.93870838212681, 36.32184136808951], [61.42033474781984, 27.365770893766072]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,145
PHOTO_20210502_190202_gray2.jpg,143,"[{""points"": [[33.27521826827467, 46.189735763743315], [33.70958268187778, 49.5881338977215], [63.333235689609424, 50.51496975244284], [67.59000694291983, 48.352352758093076], [63.941345868653784, 46.65315369110398]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,144
PHOTO_20210502_190214_gray2.jpg,142,"[{""points"": [[32.378324661053206, 48.35692057320094], [32.30652889020972, 52.569810821934226], [57.50684445627407, 51.165514072356466], [62.17356956110079, 50.016544004520114], [57.50684445627407, 47.463277187106], [44.58360570444619, 48.10159389145952], [38.76814826612365, 48.73991059581306]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,143
PHOTO_20210502_190243_gray2.jpg,141,"[{""points"": [[30.649992292391605, 48.35475661792645], [31.032232976362334, 51.41331493850681], [35.332440671033055, 53.11251400549591], [38.10368562982086, 54.98163297918391], [38.390366142798904, 52.092994565302455], [65.81613521769886, 51.07347512510899], [68.58738017648666, 49.204356151420996], [65.81613521769886, 45.6360381107439], [62.662649574940325, 46.315717737539536]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,142
PHOTO_20210502_190507_gray2.jpg,140,"[{""points"": [[10.05586592178771, 64.90066225165563], [18.6219739292365, 85.09933774834437], [27.374301675977655, 77.1523178807947], [35.940409683426445, 68.54304635761589], [42.45810055865922, 62.913907284768214], [47.858472998137806, 62.25165562913907], [59.40409683426443, 62.25165562913907], [71.69459962756052, 61.258278145695364], [78.95716945996276, 55.29801324503311], [80.63314711359403, 49.00662251655629], [78.39851024208566, 38.741721854304636], [75.41899441340782, 33.11258278145695], [66.85288640595903, 31.788079470198674], [56.23836126629423, 32.450331125827816], [32.588454376163874, 34.10596026490066]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,141
PHOTO_20210502_190526_gray2.jpg,139,"[{""points"": [[12.896825396825397, 70.19867549668874], [25.793650793650794, 91.72185430463576], [32.73809523809524, 83.11258278145695], [40.87301587301587, 72.51655629139073], [48.611111111111114, 66.55629139072848], [61.70634920634921, 63.90728476821192], [70.23809523809524, 64.90066225165563], [78.76984126984127, 66.88741721854305], [83.92857142857143, 61.920529801324506], [87.6984126984127, 53.973509933774835], [85.91269841269842, 46.026490066225165], [83.33333333333333, 34.10596026490066], [79.56349206349206, 30.794701986754966], [72.61904761904762, 29.47019867549669], [58.92857142857143, 27.814569536423843], [48.21428919838725, 25.16552396478517], [41.07142857142857, 23.178807947019866], [37.8968253968254, 26.821192052980134], [34.32539682539682, 31.788079470198674], [30.158730158730158, 39.0728476821192], [27.77777777777778, 47.019867549668874], [23.214285714285715, 54.3046357615894], [17.063492063492063, 62.25165562913907]], ""polygonlabels"": [""1""], ""original_width"": 504, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,140
PHOTO_20210502_190543_gray2.jpg,138,"[{""points"": [[18.380960116497317, 55.72193391415108], [24.03757734336248, 61.692647563700056], [26.938406690472814, 67.66336121324902], [28.823945766094536, 73.13651539200222], [38.68676554626968, 68.40970041944263], [51.015291091811726, 63.43406669408259], [62.618607659929985, 62.19020703449579], [69.87068102770583, 63.68288544688303], [75.23721531985996, 60.69752862210856], [77.41283733019269, 53.48291629557023], [77.55787879754821, 42.78538767346168], [75.52729825457098, 37.31223349470846], [72.77151037481616, 32.83419825754674], [66.38968581117341, 32.336638786750996], [50.43512440206655, 33.33175772834248], [39.84709728511382, 33.33175772834248], [30.419401907005216, 35.81955508232122], [25.778074951628682, 40.54637005488081], [20.70162359418559, 45.02440529204254], [19.106167453274903, 51.990237883182985]], ""polygonlabels"": [""1""], ""original_width"": 518, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,139
PHOTO_20210502_190610_gray2.jpg,137,"[{""points"": [[58.100558659217874, 21.192052980132452], [49.16201117318436, 27.814569536423843], [43.947858472998135, 31.125827814569536], [38.919925512104285, 33.443708609271525], [34.07821229050279, 35.09933774834437], [34.45065176908752, 44.03973509933775], [33.70577281191807, 55.96026490066225], [38.361266294227185, 60.9271523178808], [45.81005586592179, 64.56953642384106], [51.5828677839851, 72.51655629139073], [56.61080074487896, 75.49668874172185], [60.89385474860335, 67.54966887417218], [63.12849162011173, 50.66225165562914], [62.94227188081937, 40.728476821192054], [60.52141527001862, 27.814569536423843]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,138
PHOTO_20210502_190632_gray2.jpg,136,"[{""points"": [[54.26724421368681, 13.429378896512619], [49.650225884124026, 21.390330429244564], [46.71212331076591, 27.858603549589272], [41.25564710310082, 30.346400903568004], [37.05835771258921, 31.59029958055737], [32.86106832207761, 31.341519845159503], [33.00097796842799, 35.57077534692335], [34.539984078282245, 38.30735243629996], [34.40007443193186, 43.28294714425741], [34.40007443193186, 52.23901761858086], [34.67989372463264, 57.71217179733408], [34.67989372463264, 61.19508809290431], [34.959713017333414, 65.17556385927028], [38.59736382244347, 64.18044491767878], [45.033207554561265, 66.66824227165752], [49.79013553047442, 71.14627750881924], [55.246611738139514, 73.88285459819585], [56.92552749434415, 75.62431274598096], [59.86363006770227, 63.18532597608729], [63.36137122646195, 36.0683348177191], [60.98290723850537, 25.12202646021267], [56.92552749434415, 16.414735721287098]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,137
PHOTO_20210502_190653_gray2.jpg,135,"[{""points"": [[53.53089334346543, 12.438986769893667], [41.49866375733216, 35.824281897293766], [38.00092259857249, 36.32184136808951], [36.88164542776939, 48.01448893178956], [41.21884446463139, 50.50228628576829], [42.617940928135255, 62.44371358486621], [44.99640491609183, 66.92174882202794], [47.514778550398795, 72.89246247157689], [51.15242935550885, 76.37537876714713], [53.9506222825166, 77.12171797334075], [60.80619495368554, 66.17540961583431], [64.02411681974445, 54.233982316736395], [65.5631229295987, 39.307198192863986], [64.86357469784676, 33.5852642787129]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,136
PHOTO_20210502_190711_gray2.jpg,134,"[{""points"": [[29.119512820615043, 48.952808917244525], [29.206385703335666, 51.57884383895494], [32.24693659855739, 51.88778912386205], [36.41683496914718, 54.66829668802602], [35.982470555544076, 52.35120705122271], [60.39375060003848, 52.96909762103692], [63.608047260701454, 50.65200798423362], [61.349352309965305, 47.87150042006965], [31.638826419513045, 47.56255513516253]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,135
PHOTO_20210502_190727_gray2.jpg,133,"[{""points"": [[33.4442003755177, 47.00940964209918], [34.07489750406941, 52.80367846053199], [44.27116774898865, 53.5513260500072], [44.58651631326451, 51.121471384212796], [67.8171938815857, 51.30838328158159], [68.8683557625052, 48.87852861578718], [66.13533487211447, 48.87852861578718], [54.78278655818376, 47.943969128943195], [35.75675651354063, 47.19632153946799]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,134
PHOTO_20210502_190753_gray2.jpg,132,"[{""points"": [[31.55210898986258, 47.943969128943195], [31.446992801770637, 51.121471384212796], [64.66370823882716, 51.869118973688], [69.39393670296495, 49.999999999999986], [66.34556724829838, 48.69161671841839], [64.5585920507352, 48.317792923680784], [53.206043736804496, 47.757057231574386], [42.69442492760939, 47.943969128943195], [35.23117557308087, 47.757057231574386], [33.128851811241844, 47.3832334368368]], ""polygonlabels"": [""1""], ""original_width"": 537, ""original_height"": 302}]",julianogarcia_1997@hotmail.com,133
